Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
199223202,Husbands & Lovers,Beatriz Williams,"Williams, Beatriz",,"=""0593724232""","=""9780593724231""",3,4.14,Ballantine Books,Kindle Edition,384,2024,2024,2024/12/10,2024/06/01,,,read,,,,1,0
40930509,"Ruin and Rising (The Shadow and Bone Trilogy, #3)",Leigh Bardugo,"Bardugo, Leigh",,"=""""","=""""",0,3.98,Henry Holt and Co,Kindle Edition,465,2014,2014,,2024/12/10,currently-reading,currently-reading (#1),currently-reading,,,,1,0
123004735,"Crown of Midnight (Throne of Glass, #2)",Sarah J. Maas,"Maas, Sarah J.",,"=""""","=""""",4,4.35,Bloomsbury Publishing,Kindle Edition,440,2013,2013,2024/11/30,2024/11/30,,,read,,,,1,0
45032,Mansfield Park,Jane Austen,"Austen, Jane","Kathryn Sutherland, Charles Edmund Brock","=""""","=""""",0,3.86,Penguin Books,Paperback,488,2003,1814,,2014/12/22,to-read,to-read (#13),to-read,,,,0,0
53672372,The Maidens,Alex Michaelides,"Michaelides, Alex",,"=""1250881161""","=""9781250881168""",4,3.62,Celadon Books,Kindle Edition,335,2021,2021,2024/11/25,2024/11/25,,,read,,,,1,0
127152907,In the Likely Event,Rebecca Yarros,"Yarros, Rebecca",,"=""1662511566""","=""9781662511561""",4,4.21,Montlake,Kindle Edition,348,2023,2023,2024/11/25,2024/11/25,,,read,,,,1,0
14061955,"Siege and Storm (The Shadow and Bone Trilogy, #2)",Leigh Bardugo,"Bardugo, Leigh",,"=""""","=""""",5,3.81,Henry Holt and Company,Hardcover,435,2013,2013,2024/11/25,2024/11/25,,,read,,,,1,0
32320356,The Outrun: A Memoir,Amy Liptrot,"Liptrot, Amy",,"=""0393609006""","=""9780393609004""",4,4.00,W. W. Norton & Company,Kindle Edition,305,2017,2015,2024/11/25,2024/10/16,,,read,,,,1,0
54120408,Klara and the Sun,Kazuo Ishiguro,"Ishiguro, Kazuo",,"=""059331817X""","=""9780593318171""",4,3.74,Alfred A. Knopf,Hardcover,303,2021,2021,2024/11/25,2024/11/25,,,read,,,,1,0
59356616,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,"Bardugo, Leigh",,"=""""","=""""",4,4.47,Henry Holt and Co. (BYR),Kindle Edition,479,2015,2015,2024/11/25,2024/06/22,,,read,,,,1,0
63241104,Tom Lake,Ann Patchett,"Patchett, Ann",,"=""006332752X""","=""9780063327528""",4,3.97,Harper,Hardcover,309,2023,2023,2024/11/25,2024/10/12,,,read,,,,1,0
133286944,Darling Girls,Sally Hepworth,"Hepworth, Sally",,"=""""","=""""",0,4.02,St. Martin's Press,Kindle Edition,361,2024,2024,,2024/09/29,to-read,to-read (#174),to-read,,,,1,0
1743005,La cabeza del cordero,Francisco Ayala,"Ayala, Francisco",,"=""8437601460""","=""9788437601465""",0,3.38,Cátedra,Paperback,288,2004,1949,,2018/02/07,to-read,to-read (#115),to-read,,,,0,0
52189092,"A Good Girl's Guide to Murder (A Good Girl's Guide to Murder, #1)",Holly  Jackson,"Jackson, Holly",,"=""""","=""""",4,4.31,Delacorte Press,Kindle Edition,400,2020,2019,2024/10/15,2024/10/14,,,read,,,,1,0
36315977,"Shadow and Bone (The Shadow and Bone Trilogy, #1)",Leigh Bardugo,"Bardugo, Leigh",,"=""""","=""""",4,3.93,Henry Holt and Co.,Kindle Edition,369,2012,2012,2024/10/14,2024/10/12,,,read,,,,1,0
61660241,Romantic Comedy,Curtis Sittenfeld,"Sittenfeld, Curtis",,"=""0399590951""","=""9780399590955""",3,3.63,Random House,Kindle Edition,300,2023,2023,2024/10/05,2024/10/01,,,read,,,,1,0
34910237,The Revolution of Marina M.,Janet Fitch,"Fitch, Janet",,"=""0316125776""","=""9780316125772""",4,3.72,Hachette Books,ebook,817,2017,2017,2024/09/29,2024/09/17,,,read,,,,1,0
17465709,"Braiding Sweetgrass: Indigenous Wisdom, Scientific Knowledge, and the Teachings of Plants",Robin Wall Kimmerer,"Kimmerer, Robin Wall",,"=""1571313354""","=""9781571313355""",0,4.53,Milkweed Editions,Hardcover,408,2013,2013,,2024/07/05,to-read,to-read (#173),to-read,,,,1,0
190118193,Real Americans,Rachel Khong,"Khong, Rachel",,"=""0593537262""","=""9780593537268""",4,4.00,Knopf,Kindle Edition,610,2024,2024,2024/09/16,2024/09/15,,,read,,,,1,0
180357146,The Covenant of Water,Abraham   Verghese,"Verghese, Abraham",,"=""0802162177""","=""9780802162175""",0,4.44,Grove Press,Hardcover,724,2023,2023,,2024/09/15,to-read,to-read (#172),to-read,,,,0,0
59007345,"Throne of Glass (Throne of Glass, #1)",Sarah J. Maas,"Maas, Sarah J.",,"=""""","=""""",3,4.18,Bloomsbury Children's,Kindle Edition,415,2021,2012,2024/09/15,2024/09/11,,,read,,,,1,0
34051011,Pachinko,Min Jin Lee,"Lee, Min Jin",,"=""""","=""""",0,4.34,Grand Central Publishing,Kindle Edition,496,2017,2017,,2024/09/13,to-read,to-read (#171),to-read,,,,0,0
39673241,We Were Liars,E. Lockhart,"Lockhart, E.",,"=""""","=""""",4,3.66,Delacorte Press,Kindle Edition,242,2018,2014,2024/09/11,2024/09/09,,,read,,,,1,0
126918788,The Women,Kristin Hannah,"Hannah, Kristin",,"=""""","=""""",5,4.62,St. Martin's Press,Kindle Edition,472,2024,2024,2024/09/09,2024/08/25,,,read,,,,1,0
197577126,This Summer Will Be Different,Carley Fortune,"Fortune, Carley",,"=""0593638883""","=""9780593638880""",5,3.99,Berkley,Paperback,320,2024,2024,2024/09/05,2024/09/02,,,read,,,,1,0
36381085,The Summer Wives,Beatriz Williams,"Williams, Beatriz",,"=""0062660349""","=""9780062660343""",5,3.74,William Morrow,Hardcover,371,2018,2018,2024/09/02,2024/06/01,,,read,,,,1,0
16158535,A Hundred Summers,Beatriz Williams,"Williams, Beatriz",,"=""039916216X""","=""9780399162169""",5,3.96,G.P. Putnam's Sons,Hardcover,357,2013,2013,2024/08/25,2024/06/01,,,read,,,,1,0
124947972,Las Madres: A novel,Esmeralda Santiago,"Santiago, Esmeralda",,"=""0307962628""","=""9780307962621""",5,4.05,Vintage,Kindle Edition,338,2023,2023,2024/08/25,2024/06/23,,,read,,,,1,0
25776122,The Summer Before the War,Helen Simonson,"Simonson, Helen",,"=""0812993101""","=""9780812993103""",5,3.78,Random House,Hardcover,481,2016,2016,2024/07/18,2024/07/05,,,read,,,,1,0
196845489,Oye,Melissa Mogollon,"Mogollon, Melissa",,"=""0593594908""","=""9780593594902""",0,3.65,Hogarth,Hardcover,336,2024,2024,,2024/06/25,to-read,to-read (#170),to-read,,,,1,0
29641,The End of the Affair,Graham Greene,"Greene, Graham",Monica Ali,"=""""","=""""",0,3.90,Vintage Classics,Paperback,160,2004,1951,,2024/06/28,to-read,to-read (#169),to-read,,,,0,0
61392438,I Will Find You,Harlan Coben,"Coben, Harlan",,"=""""","=""""",3,4.15,Grand Central Publishing,Kindle Edition,400,2023,2023,2024/06/26,2024/06/23,,,read,,,,1,0
61149872,The Inmate,Freida McFadden,"McFadden, Freida",,"=""""","=""""",4,4.04,Hollywood Upstairs Press ,Kindle Edition,388,2022,2022,2024/06/24,2024/06/18,,,read,,,,1,0
18297472,"Boy, Snow, Bird",Helen Oyeyemi,"Oyeyemi, Helen",,"=""1101613106""","=""9781101613108""",4,3.35,Riverhead,Kindle Edition,320,2014,2013,2024/06/23,2024/05/30,,,read,,,,1,0
127305890,"Bye, Baby",Carola Lovering,"Lovering, Carola",,"=""125028936X""","=""9781250289360""",4,3.76,St. Martin's Press,Hardcover,352,2024,2024,2024/06/20,2024/06/20,,,read,,,,1,0
69722,At the Bottom of the River,Jamaica Kincaid,"Kincaid, Jamaica",,"=""0374527342""","=""9780374527341""",0,3.76,"Farrar, Straus and Giroux",Paperback,82,2000,1983,,2024/06/14,to-read,to-read (#168),to-read,,,,1,0
195967140,The Teacher,Freida McFadden,"McFadden, Freida",,"=""1728296218""","=""9781728296210""",4,3.92,Poisoned Pen Press,Paperback,400,2024,2024,2024/06/18,2024/06/16,,,read,,,,1,0
199235727,"The Housemaid Is Watching (The Housemaid, #3)",Freida McFadden,"McFadden, Freida",,"=""1464223319""","=""9781464223310""",5,3.88,Sourcebooks,Paperback,364,2024,2024,2024/06/16,2024/06/13,,,read,,,,1,0
25092686,November 9,Colleen Hoover,"Hoover, Colleen",,"=""""","=""""",4,4.12,Atria Books,Kindle Edition,320,2015,2015,2024/06/14,2022/07/10,,,read,,,,1,0
62848145,"The Housemaid's Secret (The Housemaid, #2)",Freida McFadden,"McFadden, Freida",,"=""1837901317""","=""9781837901319""",4,4.23,Bookouture,Kindle Edition,318,2023,2023,2024/06/13,2024/06/13,,,read,,,,1,0
36586697,Queenie,Candice Carty-Williams,"Carty-Williams, Candice",,"=""""","=""""",5,3.86,Orion Publishing,Hardcover,330,2019,2019,2024/06/07,2024/06/03,,,read,,,,1,0
62969999,Lady Tan's Circle of Women,Lisa See,"See, Lisa",,"=""1982117109""","=""9781982117108""",5,4.35,Scribner,Kindle Edition,343,2023,2023,2024/06/03,2024/06/01,,,read,,,,1,0
62080187,Never Lie,Freida McFadden,"McFadden, Freida",,"=""""","=""""",4,4.09,Hollywood Upstairs Press,Kindle Edition,286,2022,2022,2024/06/01,2024/05/28,,,read,,,,1,0
46251368,The Mother-in-Law,Sally Hepworth,"Hepworth, Sally",,"=""""","=""""",4,3.97,St. Martin's Press,Kindle Edition,347,2019,2019,2024/05/31,2024/05/30,,,read,,,,1,0
60825653,The Soulmate,Sally Hepworth,"Hepworth, Sally",,"=""""","=""""",4,3.79,St. Martin’s Press,Kindle Edition,336,2023,2022,2024/05/30,2024/05/28,,,read,,,,1,0
34873208,Kintu,Jennifer Nansubuga Makumbi,"Makumbi, Jennifer Nansubuga",Aaron Bady,"=""1945492031""","=""9781945492037""",0,4.11,Transit Books,Kindle Edition,421,2017,2014,,2022/11/03,to-read,to-read (#167),to-read,,,,1,0
58584604,Radiant Fugitives,Nawaaz Ahmed,"Ahmed, Nawaaz",,"=""1640094059""","=""9781640094055""",0,3.66,Counterpoint,Kindle Edition,384,2021,2021,,2023/04/26,to-read,to-read (#166),to-read,,,,1,0
9685975,Como agua para chocolate (Spanish Edition),Laura Esquivel,"Esquivel, Laura",,"=""0307774015""","=""9780307774019""",0,3.95,Vintage,Kindle Edition,0,2010,1989,,2023/09/15,to-read,to-read (#165),to-read,,,,1,0
38213103,"The Fifth Season (The Broken Earth, #1)",N.K. Jemisin,"Jemisin, N.K.",,"=""""","=""""",0,4.30,Hachette Book Group,Kindle Edition,355,2015,2015,,2023/10/10,to-read,to-read (#164),to-read,,,,1,0
60556912,"The Housemaid (The Housemaid, #1)",Freida McFadden,"McFadden, Freida",,"=""1803144378""","=""9781803144375""",4,4.31,Bookouture,Kindle Edition,329,2022,2022,2024/05/27,2023/08/26,,,read,,,,1,0
40097951,The Silent Patient,Alex Michaelides,"Michaelides, Alex",,"=""1250301696""","=""9781250301697""",4,4.18,Celadon Books,Hardcover,336,2019,2019,2024/05/27,2024/05/27,,,read,,,,1,0
66086834,The Fraud,Zadie Smith,"Smith, Zadie",,"=""0525558969""","=""9780525558965""",3,3.29,Penguin Press,Hardcover,464,2023,2023,2024/05/27,2024/05/27,,,read,,,,1,0
35844482,Hotel on the Corner of Bitter and Sweet,Jamie Ford,"Ford, Jamie",,"=""""","=""""",5,4.04,Random House LLC,Kindle Edition,306,2009,2009,2024/03/30,2024/03/09,,,read,,,,1,0
61771675,Hello Beautiful,Ann Napolitano,"Napolitano, Ann",,"=""""","=""""",4,4.15,The Dial Press,Kindle Edition,416,2023,2023,2024/03/24,2024/03/19,,,read,,,,1,0
97875,"44 Scotland Street (44 Scotland Street, #1)",Alexander McCall Smith,"Smith, Alexander McCall",Iain McIntosh,"=""1400079446""","=""9781400079445""",0,3.61,Vintage,Paperback,325,2005,2004,,2024/03/18,to-read,to-read (#163),to-read,,,,0,0
34550711,An Unkindness of Ghosts,Rivers Solomon,"Solomon, Rivers",,"=""""","=""""",4,3.96,"Akashic Books, Ltd.",Kindle Edition,360,2017,2017,2024/03/17,2024/03/14,,,read,,,,1,0
48570454,Transcendent Kingdom,Yaa Gyasi,"Gyasi, Yaa",,"=""""","=""""",5,4.11,Knopf,Hardcover,264,2020,2020,2024/03/14,2024/03/14,,,read,,,,1,0
58884736,The Measure,Nikki Erlick,"Erlick, Nikki",,"=""0063204207""","=""9780063204201""",3,3.99,William Morrow,Hardcover,353,2022,2022,2024/03/10,2024/03/10,,,read,,,,1,0
59900661,The Whalebone Theatre,Joanna   Quinn,"Quinn, Joanna",,"=""0593321707""","=""9780593321706""",5,4.05,Knopf,Hardcover,558,2022,2022,2024/03/09,2024/02/19,,,read,,,,1,0
65678550,The Heaven & Earth Grocery Store,James   McBride,"McBride, James",,"=""0593422945""","=""9780593422946""",4,3.97,Riverhead Books,Hardcover,385,2023,2023,2024/03/01,2024/02/22,,,read,,,,1,0
52857700,"House of Flame and Shadow (Crescent City, #3)",Sarah J. Maas,"Maas, Sarah J.",,"=""1681193094""","=""9781681193090""",5,4.21,Bloomsbury Publishing,ebook,835,2024,2024,2024/02/19,2024/02/17,,,read,,,,1,0
40132775,"House of Sky and Breath (Crescent City, #2)",Sarah J. Maas,"Maas, Sarah J.",,"=""1408884429""","=""9781408884423""",4,4.46,Bloomsbury Publishing,Hardcover,805,2022,2022,2024/02/17,2024/02/10,,,read,,,,1,0
44778083,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,"Maas, Sarah J.",,"=""1635574048""","=""9781635574043""",4,4.47,Bloomsbury Publishing,Hardcover,803,2020,2020,2024/02/10,2024/02/02,,,read,,,,1,0
58733693,Remarkably Bright Creatures,Shelby Van Pelt,"Pelt, Shelby Van",,"=""0063204150""","=""9780063204157""",5,4.38,Ecco,Hardcover,368,2022,2022,2024/02/06,2023/08/26,,,read,,,,1,0
63133205,The Woman in Me,Britney Spears,"Spears, Britney",,"=""1668009048""","=""9781668009048""",4,3.85,Gallery Books,Hardcover,288,2023,2023,2024/01/22,2024/01/01,,,read,,,,1,0
58065033,Lessons in Chemistry,Bonnie Garmus,"Garmus, Bonnie",,"=""""","=""""",5,4.29,Doubleday Books,Hardcover,390,2022,2022,2023/12/30,2023/08/26,,,read,,,,1,0
167770288,Counting the Cost,Jill Duggar,"Duggar, Jill","Derick Dillard, Craig Borlase","=""""","=""""",5,4.03,Gallery Books,Kindle Edition,287,2023,2023,2023/12/28,2023/12/28,,,read,,,,1,0
53138095,"A ​Court of Silver Flames (A Court of Thorns and Roses, #4)",Sarah J. Maas,"Maas, Sarah J.",,"=""168119628X""","=""9781681196282""",5,4.47,Bloomsbury Publishing,Hardcover,757,2021,2021,2023/12/27,2023/12/22,,,read,,,,1,0
50659471,"A Court of Frost and Starlight (A Court of Thorns and Roses, #3.5)",Sarah J. Maas,"Maas, Sarah J.",,"=""1635575621""","=""9781635575620""",5,3.74,Bloomsbury Publishing,Paperback,272,2020,2018,2023/12/22,2023/12/22,,,read,,,,1,0
50659472,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",Sarah J. Maas,"Maas, Sarah J.",,"=""1635575605""","=""9781635575606""",4,4.47,Bloomsbury Publishing,Paperback,703,2020,2017,2023/12/20,2023/12/17,,,read,,,,1,0
62039166,The Bee Sting,Paul Murray,"Murray, Paul",,"=""0374600309""","=""9780374600303""",4,3.93,"Farrar, Straus and Giroux",Hardcover,656,2023,2023,2023/12/14,2023/12/14,,,read,,,,1,0
62919742,How to Say Babylon,Safiya Sinclair,"Sinclair, Safiya",,"=""1982132337""","=""9781982132330""",0,4.45,37 Ink,Hardcover,352,2023,2023,,2023/12/14,to-read,to-read (#162),to-read,,,,0,0
90202302,"Iron Flame (The Empyrean, #2)",Rebecca Yarros,"Yarros, Rebecca",,"=""1649374178""","=""9781649374172""",4,4.35,Entangled: Red Tower Books,Hardcover,640,2023,2023,2023/11/23,2023/11/23,,,read,,,,1,0
43536142,"Home (Binti, #2)",Nnedi Okorafor,"Okorafor, Nnedi",,"=""""","=""""",4,4.04,Tor.com,Kindle Edition,168,2019,2017,2023/11/08,2023/11/08,,,read,,,,1,0
43536151,The Night Masquerade (Binti #3),Nnedi Okorafor,"Okorafor, Nnedi",,"=""""","=""""",5,4.00,Tor.com,Kindle Edition,202,2018,2018,2023/11/08,2023/11/08,,,read,,,,1,0
57738656,Pineapple Street,Jenny   Jackson,"Jackson, Jenny",,"=""""","=""""",4,3.56,Pamela Dorman Books,Kindle Edition,304,2023,2023,2023/11/08,2023/11/08,,,read,,,,1,0
61431922,"Fourth Wing (The Empyrean, #1)",Rebecca Yarros,"Yarros, Rebecca",,"=""1649374046""","=""9781649374042""",5,4.57,Entangled: Red Tower Books,Hardcover,517,2023,2023,2023/10/09,2023/08/26,,,read,,,,1,0
89724,We Have Always Lived in the Castle,Shirley Jackson,"Jackson, Shirley",Jonathan Lethem,"=""0143039970""","=""9780143039976""",0,3.92,Penguin Books,Paperback,146,2006,1962,,2023/10/06,to-read,to-read (#161),to-read,,,,0,0
40605223,I'm Thinking of Ending Things,Iain Reid,"Reid, Iain",,"=""""","=""""",0,3.55,Gallery/Scout Press,Kindle Edition,241,2016,2016,,2023/10/06,to-read,to-read (#160),to-read,,,,0,0
50659468,"A Court of Mist and Fury (A Court of Thorns and Roses, #2)",Sarah J. Maas,"Maas, Sarah J.",,"=""1635575583""","=""9781635575583""",4,4.65,Bloomsbury Publishing,Paperback,626,2020,2016,2023/10/04,2023/09/18,,,read,,,,1,0
7061,"The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency, #1)",Alexander McCall Smith,"Smith, Alexander McCall",,"=""1400034779""","=""9781400034772""",0,3.81,Vintage,Paperback,235,2003,1998,,2023/09/28,to-read,to-read (#159),to-read,,,,0,0
59357120,Yellowface,R.F. Kuang,"Kuang, R.F.",,"=""""","=""""",5,3.75,The Borough Press,Hardcover,329,2023,2023,2023/09/23,2023/09/23,,,read,,,,1,0
50659467,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",Sarah J. Maas,"Maas, Sarah J.",,"=""1635575567""","=""9781635575569""",3,4.18,Bloomsbury Publishing,Paperback,419,2020,2015,2023/09/18,2023/08/26,,,read,,,,1,0
6573912,Prep,Curtis Sittenfeld,"Sittenfeld, Curtis",,"=""""","=""""",3,3.43,Random House,Kindle Edition,448,2005,2005,2023/09/15,2023/08/27,,,read,,,,1,0
51471497,"Binti (Binti, #1)",Nnedi Okorafor,"Okorafor, Nnedi",,"=""""","=""""",5,3.86,Tordotcom,Kindle Edition,98,2015,2015,2023/09/15,2023/09/15,,,read,,,,1,0
60214567,Mad Honey,Jodi Picoult,"Picoult, Jodi",Jennifer Finney Boylan,"=""1984818392""","=""9781984818393""",0,4.08,Ballantine Books,ebook,464,2022,2022,2023/09/09,2023/09/06,,,read,,,,1,0
56255114,Sorrowland,Rivers Solomon,"Solomon, Rivers",,"=""0374722803""","=""9780374722807""",0,3.83,MCD Books,Kindle Edition,370,2021,2021,2023/09/06,2022/12/28,,,read,,,,1,0
23505796,Before We Were Strangers,Renee Carlino,"Carlino, Renee",,"=""""","=""""",3,4.07, Atria Books ,Kindle Edition,321,2015,2015,2023/09/04,2023/09/04,,,read,,,,1,0
61618096,Chain-Gang All-Stars,Nana Kwame Adjei-Brenyah,"Adjei-Brenyah, Nana Kwame",,"=""0593317343""","=""9780593317341""",5,4.13,Vintage,ebook,384,2023,2023,2023/09/04,2023/09/01,,,read,,,,1,0
58575163,"Akata Woman (The Nsibidi Scripts, #3)",Nnedi Okorafor,"Okorafor, Nnedi",,"=""0451480600""","=""9780451480606""",5,4.21,Viking Books for Young Readers,ebook,416,2022,2022,2023/09/01,2023/08/26,,,read,,,,1,0
42379032,The Last Time I Saw You,Liv Constantine,"Constantine, Liv",,"=""0062868837""","=""9780062868831""",3,3.51,Harper,Kindle Edition,316,2019,2019,2023/08/26,2023/07/17,,,read,,,,1,0
61761938,Happy Place,Emily Henry,"Henry, Emily",,"=""0593441206""","=""9780593441206""",3,3.98,Berkley,Kindle Edition,395,2023,2023,2023/08/26,2023/08/26,,,read,,,,1,0
32620332,The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,"Reid, Taylor Jenkins",,"=""1501139231""","=""9781501139239""",0,4.41,Atria Books,Hardcover,389,2017,2017,,2023/08/26,,,read,,,,1,0
54746196,True Biz,Sara Nović,"Nović, Sara",,"=""""","=""""",3,4.07,Random House,Kindle Edition,400,2022,2022,2023/08/16,2023/08/12,,,read,,,,1,0
59218704,Verity,Colleen Hoover,"Hoover, Colleen",,"=""""","=""""",4,4.31,Grand Central Publishing,Kindle Edition,333,2021,2018,2023/08/12,2023/08/09,,,read,,,,1,0
18746776,"Akata Warrior (The Nsibidi Scripts, #2)",Nnedi Okorafor,"Okorafor, Nnedi",,"=""1101598980""","=""9781101598986""",5,4.22,Viking Books for Young Readers,Kindle Edition,496,2017,2017,2023/08/09,2023/08/05,,,read,,,,1,0
12001925,Akata Witch (The Nsibidi Scripts #1),Nnedi Okorafor,"Okorafor, Nnedi",,"=""""","=""""",5,4.03,Viking Children's,Kindle Edition,369,2011,2011,2023/08/05,2023/07/23,,,read,,,,1,0
60699135,I Could Live Here Forever,Hanna  Halperin,"Halperin, Hanna",,"=""""","=""""",5,3.75,Viking,Kindle Edition,332,2023,2023,2023/08/05,2023/08/05,,,read,,,,1,0
56015367,A Certain Hunger,Chelsea G. Summers,"Summers, Chelsea G.",,"=""1951213157""","=""9781951213152""",0,3.75,The Unnamed Press,Kindle Edition,237,2020,2019,2023/07/20,2023/07/11,,,read,,,,1,0
54444988,The Good Sister,Sally Hepworth,"Hepworth, Sally",,"=""""","=""""",4,4.15,St. Martin's Press,Kindle Edition,321,2021,2020,2023/07/17,2023/07/17,,,read,,,,1,0
11103382,"Dreams of Joy (Shanghai Girls, #2)",Lisa See,"See, Lisa",,"=""""","=""""",4,4.10,Random House,Kindle Edition,349,2011,2011,2023/07/17,2023/07/11,,,read,,,,1,0
32594560,"Shanghai Girls (Shanghai Girls, #1)",Lisa See,"See, Lisa",,"=""""","=""""",5,3.92,Random House,Kindle Edition,418,2009,2009,2023/07/09,2023/07/05,,,read,,,,1,0
58061479,The Younger Wife,Sally Hepworth,"Hepworth, Sally",,"=""1250229693""","=""9781250229694""",4,3.79,St. Martin's Press,Kindle Edition,348,2022,2021,2023/07/05,2023/06/24,,,read,,,,1,0
60393265,It Starts with Us (It Ends with Us #2),Colleen Hoover,"Hoover, Colleen",,"=""1668001233""","=""9781668001233""",5,3.86,Atria Books,Kindle Edition,332,2022,2022,2023/07/05,2023/07/05,,,read,,,,1,0
56843911,In Every Mirror She's Black,Lola Akinmade Åkerström,"Åkerström, Lola Akinmade",,"=""1728240395""","=""9781728240398""",4,3.82,Sourcebooks Landmark,Kindle Edition,412,2021,2021,2023/06/24,2023/06/23,,,read,,,,1,0
40727626,Free Food for Millionaires,Min Jin Lee,"Lee, Min Jin",,"=""""","=""""",5,3.85,Grand Central Publishing,Kindle Edition,577,2007,2007,2023/06/23,2023/06/20,,,read,,,,1,0
77262337,"Tomorrow, and Tomorrow, and Tomorrow",Gabrielle Zevin,"Zevin, Gabrielle",,"=""""","=""""",5,4.14,Knopf ,Kindle Edition,418,2023,2022,2023/06/20,2022/12/21,,,read,,,,1,0
60317128,Demon Copperhead,Barbara Kingsolver,"Kingsolver, Barbara",,"=""""","=""""",5,4.49,Harper,Kindle Edition,550,2022,2022,2023/06/20,2023/06/20,,,read,,,,1,0
63112736,Spare,Prince Harry,"Harry, Prince",,"=""0593593812""","=""9780593593813""",5,3.85,Random House,ebook,557,2023,2023,2023/04/14,2023/04/08,,,read,,,,1,0
39903265,From the Corner of the Oval,Beck Dorey-Stein,"Dorey-Stein, Beck",,"=""0525509135""","=""9780525509134""",5,3.82,Random House,ebook,331,2018,2018,2023/04/08,2023/02/12,,,read,,,,1,0
59016923,Small Things Like These (Oprah's Book Club),Claire Keegan,"Keegan, Claire",,"=""0802158757""","=""9780802158758""",5,4.17,Grove Press,Kindle Edition,70,2021,2021,2023/03/24,2023/03/24,,,read,,,,1,0
55710121,Daisy Jones & The Six,Taylor Jenkins Reid,"Reid, Taylor Jenkins",,"=""""","=""""",5,4.20,Ballantine Books,Kindle Edition,355,2019,2019,2023/03/07,2023/02/25,,,read,,,,1,0
60394519,The Marriage Portrait,Maggie O'Farrell,"O'Farrell, Maggie",,"=""""","=""""",5,4.01,Knopf,Kindle Edition,353,2022,2022,2023/02/12,2023/02/03,,,read,,,,1,0
60437824,Carrie Soto Is Back,Taylor Jenkins Reid,"Reid, Taylor Jenkins",,"=""0593158695""","=""9780593158692""",4,4.21,Ballantine Books,Kindle Edition,371,2022,2022,2023/01/19,2023/01/12,,,read,,,,1,0
54102715,The Underground Railroad,Colson Whitehead,"Whitehead, Colson",,"=""""","=""""",5,4.06,Anchor,Kindle Edition,310,2016,2016,2023/01/11,2023/01/07,,,read,,,,1,0
38468956,The Days of Abandonment,Elena Ferrante,"Ferrante, Elena",Ann Goldstein,"=""""","=""""",4,3.87,Europa Editions,Kindle Edition,218,2005,2002,2023/01/07,2023/01/07,,,read,,,,1,0
55439366,Malibu Rising,Taylor Jenkins Reid,"Reid, Taylor Jenkins",,"=""""","=""""",5,4.03,Ballantine Books,Kindle Edition,365,2021,2021,2023/01/07,2022/12/19,,,read,,,,1,0
56339679,"Harlem Shuffle (Ray Carney, #1)",Colson Whitehead,"Whitehead, Colson",,"=""0385545142""","=""9780385545143""",5,3.73,Doubleday ,Kindle Edition,336,2021,2021,2022/12/28,2022/12/28,,,read,,,,1,0
58473768,One Italian Summer,Rebecca Serle,"Serle, Rebecca",,"=""1982166819""","=""9781982166816""",4,3.59,Atria,Kindle Edition,268,2022,2022,2022/12/23,2022/12/15,,,read,,,,1,0
581811,Valley of the Dolls,Jacqueline Susann,"Susann, Jacqueline",,"=""0802135196""","=""9780802135193""",0,3.84,Grove Press,Paperback,448,1997,1966,,2022/12/21,to-read,to-read (#158),to-read,,,,0,0
57846320,The School for Good Mothers,Jessamine Chan,"Chan, Jessamine",,"=""""","=""""",0,3.54,Simon & Schuster,Hardcover,336,2022,2022,,2022/12/21,to-read,to-read (#157),to-read,,,,0,0
32051912,The Alice Network,Kate Quinn,"Quinn, Kate",,"=""""","=""""",0,4.32,William Morrow Paperbacks,Paperback,503,2017,2017,,2022/12/21,to-read,to-read (#156),to-read,,,,0,0
8683812,The Paris Wife,Paula McLain,"McLain, Paula",,"=""0345521307""","=""9780345521309""",0,3.82,Ballantine Books,Hardcover,314,2011,2011,,2022/12/21,to-read,to-read (#155),to-read,,,,0,0
58687126,Finding Me,Viola Davis,"Davis, Viola",,"=""0063037327""","=""9780063037328""",0,4.55,HarperOne,Hardcover,304,2022,2022,,2022/12/21,to-read,to-read (#154),to-read,,,,0,0
45416596,The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,"Reid, Taylor Jenkins",,"=""""","=""""",5,4.41,Washington Square Press,Kindle Edition,434,2017,2017,2022/12/16,2022/12/10,,,read,,,,1,0
60763786,I'm Glad My Mom Died,Jennette McCurdy,"McCurdy, Jennette",,"=""""","=""""",4,4.45,Simon & Schuster,Kindle Edition,320,2022,2022,2022/11/02,2022/11/02,,,read,,,,1,0
59219109,Yerba buena,Nina LaCour,"LaCour, Nina",,"=""1250810507""","=""9781250810502""",5,3.86,Flatiron Books,Kindle Edition,304,2022,2022,2022/11/02,2022/10/27,,,read,,,,1,0
