Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
22089654,"The Edison Effect (Professor Benjamin Bradshaw Mystery, #4)",Bernadette Pajer,"Pajer, Bernadette",,"=""1464202524""","=""9781464202520""",4,3.80,Poisoned Pen Press,Paperback,246,2014,2014,2015/01/13,2015/01/13,,,read,,,,1,0
18813514,The Lord and His Prayer,N.T. Wright,"Wright, N.T.",,"=""1467428841""","=""""",0,4.19,Eerdmans,Kindle Edition,86,2014,1996,,2015/01/13,to-read,to-read (#21),to-read,,,,0,0
6687247,Too Big to Fail: The Inside Story of How Wall Street and Washington Fought to Save the Financial System from Crisis — and Themselves,Andrew Ross Sorkin,"Sorkin, Andrew Ross",,"=""0670021253""","=""9780670021253""",0,4.15,Viking,Hardcover,600,2009,2009,,2015/01/13,to-read,to-read (#20),to-read,,,,0,0
113576,The Smartest Guys in the Room: The Amazing Rise and Scandalous Fall of Enron,Bethany McLean,"McLean, Bethany",Peter Elkind,"=""1591840538""","=""9781591840534""",0,4.22,Portfolio Trade,Paperback,440,2004,2003,,2015/01/13,to-read,to-read (#19),to-read,,,,0,0
14357459,"My Bookstore: Writers Celebrate Their Favorite Places to Browse, Read, and Shop",Ronald Rice,"Rice, Ronald",Leif Parsons,"=""1579129102""","=""9781579129101""",0,3.88,Black Dog & Leventhal,Hardcover,378,2012,2012,,2015/01/13,to-read,to-read (#18),to-read,,,,0,0
18712886,"The Queen of the Tearling (The Queen of the Tearling, #1)",Erika Johansen,"Johansen, Erika",,"=""0062290363""","=""9780062290366""",4,3.98,Harper,Hardcover,434,2014,2014,2015/01/05,2015/01/06,,,read,,,,1,0
21929460,A Vine-Ripened Life: Spiritual Fruitfulness Through Abiding in Christ,Stanley D. Gale,"Gale, Stanley D.",,"=""1601783434""","=""9781601783431""",4,4.31,Reformation Heritage Books,Paperback,160,2021,2014,2014/12/26,2014/12/26,,,read,,,,1,0
10305456,"The Water Rat of Wanchai (Ava Lee, #1)",Ian  Hamilton,"Hamilton, Ian",,"=""0887842518""","=""9780887842511""",4,3.79,House of Anansi,Paperback,412,2011,2011,2014/12/26,2014/12/26,,,read,,,,1,0
42933,"Tai-Pan (Asian Saga, #2)",James Clavell,"Clavell, James",,"=""""","=""""",0,4.30,Dell,Mass Market Paperback,732,2009,1966,,2014/12/26,to-read,to-read (#17),to-read,,,,0,0
31491,The Rainbow,D.H. Lawrence,"Lawrence, D.H.",Daphne Merkin,"=""0451530306""","=""9780451530301""",4,3.70,Signet,Mass Market Paperback,544,2009,1915,,2014/12/17,,,read,,,,1,0
6503329,Borrowing Brilliance: The Six Steps to Business Innovation by Building on the Ideas of Others,David Kord Murray,"Murray, David Kord",,"=""1592404782""","=""9781592404780""",0,4.03,Gotham,Hardcover,304,2009,2009,,2014/12/17,to-read,to-read (#16),to-read,,,,0,0
14762425,Culture Wars in British Literature: Multiculturalism and National Identity,Tracy J. Prince,"Prince, Tracy J.",,"=""0786462949""","=""9780786462940""",0,4.29,Mcfarland & Co Inc Pub ,Paperback,232,2012,2011,,2014/12/15,to-read,to-read (#15),to-read,,,,0,0
17262185,The Reputation Economy: How to Optimize Your Digital Footprint in a World Where Your Reputation Is Your Most Valuable Asset,Michael Fertik,"Fertik, Michael",David C. Thompson,"=""0385347596""","=""9780385347594""",0,3.48,Crown Business,Hardcover,256,2015,2013,,2014/12/15,to-read,to-read (#13),to-read,,,,0,0
22318475,Performing Under Pressure: The Science of Doing Your Best When It Matters Most,Hendrie Weisinger,"Weisinger, Hendrie",J.P. Pawliw-Fry,"=""0804136726""","=""9780804136723""",0,3.90,Crown Currency,Hardcover,320,2015,2015,,2014/12/15,to-read,to-read (#12),to-read,,,,0,0
23357657,"The End of Banking: Money, Credit, and the Digital Revolution",Jonathan McMillan,"McMillan, Jonathan",,"=""""","=""""",0,3.78,Zero/One Economics,Paperback,246,2014,2014,,2014/12/15,to-read,to-read (#11),to-read,,,,0,0
22217718,Chocolate-Covered Katie: Over 80 Delicious Recipes That Are Secretly Good for You,Katie Higgins,"Higgins, Katie",,"=""1455599700""","=""9781455599707""",0,4.19,Grand Central Life & Style,Hardcover,208,2015,2015,,2014/12/15,to-read,to-read (#10),to-read,,,,0,0
23556906,Krengel & the Krampusz,M.C.  Norris,"Norris, M.C.",,"=""1925225038""","=""9781925225037""",0,4.00,Severed Press,Paperback,244,2014,2014,,2014/12/15,to-read,to-read (#9),to-read,,,,0,0
22272377,Going Veggie: The Simple 30-Day Guide to Becoming a Healthy Vegetarian,Trudy Slabosz,"Slabosz, Trudy",,"=""1612433952""","=""9781612433950""",0,3.71,Ulysses Press,Paperback,224,2015,2014,,2014/12/15,to-read,to-read (#8),to-read,,,,0,0
22309630,"Paleo Cleanse: 30 Days of Ancestral Eating to Detox, Drop Pounds, Supercharge Your Health and Transition into a Primal Lifestyle",Camilla Carboni,"Carboni, Camilla",Melissa  Van Dover,"=""1612433928""","=""9781612433929""",0,4.10,Ulysses Press,Paperback,296,2020,2014,,2014/12/15,to-read,to-read (#7),to-read,,,,0,0
23219207,Simple Guidelines for Successful Disaster Recovery Planning,Harry R. Fisher Jr.,"Jr., Harry R. Fisher",,"=""1499132603""","=""9781499132601""",0,4.20,KNAF Book Publishing,Paperback,150,2014,2014,,2014/12/15,to-read,to-read (#6),to-read,,,,0,0
20694860,The Demon of Brownsville Road: A Pittsburgh Family's Battle with Evil in Their Home,Bob Cranmer,"Cranmer, Bob",Erica Manfred,"=""0425268551""","=""9780425268551""",2,3.21,Berkley,Paperback,336,2014,2014,2014/12/12,2014/12/15,,,read,,,,1,0
13589149,Every Good Endeavor: Connecting Your Work to God's Plan for the World,Timothy J. Keller,"Keller, Timothy J.",Katherine Leary Alsdorf,"=""0525952705""","=""9780525952701""",4,4.30,Viking,Hardcover,288,2012,2012,2014/12/10,2014/12/15,,,read,,,,1,0
1852372,A Song for Nero,Tom Holt,"Holt, Tom",,"=""0349116148""","=""9780349116143""",3,3.96,"Little, Brown Book Group",Paperback,576,2004,2004,2014/12/04,2014/12/09,,,read,,,,1,0
2890090,"The Republic of Thieves (Gentleman Bastard, #3)",Scott Lynch,"Lynch, Scott",,"=""0553804693""","=""9780553804690""",4,4.22,Del Rey,Hardcover,650,2013,2013,2014/11/12,2014/11/12,,,read,,,,1,0
722086,Flying Dutch,Tom Holt,"Holt, Tom",,"=""044124193X""","=""9780441241934""",4,3.86,Ace,Mass Market Paperback,252,1993,1991,2014/10/31,2014/11/04,,,read,,,,1,0
9359810,"Never Knew Another (Dogsland, #1)",J.M. McDermott,"McDermott, J.M.",,"=""1597802158""","=""9781597802154""",4,3.47,Night Shade,Paperback,232,2011,2011,2014/10/23,2014/10/25,,,read,,,,1,0
6577631,Empire of Illusion: The End of Literacy and the Triumph of Spectacle,Chris Hedges,"Hedges, Chris",,"=""1568584377""","=""9781568584379""",4,3.95,Nation Books,Hardcover,232,2009,2009,2014/10/20,2014/10/20,,,read,"Very insightful, disturbing in parts- worth reading. I don't think the ""Christian Right"" is the harbinger of doom, and the last chapter teeters on the brink of left-leaning punditry. But overall good cultural critique- part warning, part despair.",,,1,0
887877,"Red Seas Under Red Skies (Gentleman Bastard, #2)",Scott Lynch,"Lynch, Scott",,"=""0553804685""","=""9780553804683""",4,4.25,Bantam Spectra,Hardcover,558,2007,2007,2014/10/18,2014/10/20,,,read,,,,1,0
337019,"Polaris (Alex Benedict, #2)",Jack McDevitt,"McDevitt, Jack",,"=""0441012027""","=""9780441012022""",4,3.88,Ace Books,Hardcover,384,2005,2004,2014/09/20,2014/10/06,,,read,,,,1,0
270032,Seven Years in Tibet,Heinrich Harrer,"Harrer, Heinrich",,"=""0874778883""","=""9780874778885""",5,4.10,Tarcher,Paperback,330,1996,1953,2014/10/02,2014/10/03,,,read,,,,1,0
127455,"The Lies of Locke Lamora (Gentleman Bastard, #1)",Scott Lynch,"Lynch, Scott",,"=""0553804677""","=""9780553804676""",4,4.31,Bantam Spectra,Hardcover,499,2006,2006,2014/09/29,2014/09/30,,,read,,,,1,0
2866538,Kéthani,Eric Brown,"Brown, Eric",,"=""184416473X""","=""9781844164738""",4,3.51,Solaris,Paperback,311,2008,2008,2014/09/04,2014/09/05,,,read,,,,1,0
18500007,Death Before the Fall: Biblical Literalism and the Problem of Animal Suffering,Ronald E.  Osborn,"Osborn, Ronald E.",,"=""083084046X""","=""9780830840465""",5,3.67,IVP Academic,Paperback,197,2014,2014,2014/08/11,2014/08/19,,,read,,,,1,0
17913964,The Practical Drucker: Applying the Wisdom of the World's Greatest Management Thinker,William A. Cohen,"Cohen, William A.",,"=""0814433499""","=""9780814433492""",4,3.82,AMACOM,Hardcover,288,2013,2013,2014/08/15,2014/08/19,,,read,,,,1,0
18143696,Drucker & Me: What a Texas Entrepenuer Learned From the Father of Modern Management,Bob Buford,"Buford, Bob",,"=""1617952761""","=""9781617952760""",4,3.93,Worthy Books,Hardcover,224,2014,2014,2014/08/18,2014/08/19,,,read,,,,1,0
367217,"The Far Shore of Time (Eschaton Sequence, #3)",Frederik Pohl,"Pohl, Frederik",,"=""0812577833""","=""9780812577839""",4,3.49,Tor Science Fiction,Mass Market Paperback,320,2000,1999,2014/07/10,2014/07/02,,,read,,,,1,0
825,Zodiac,Neal Stephenson,"Stephenson, Neal",,"=""0553573861""","=""9780553573862""",5,3.74,Spectra,Mass Market Paperback,308,1995,1988,2014/07/28,2014/07/30,,,read,,,,1,0
16158507,Play at Work: How Games Inspire Breakthrough Thinking,Adam L. Penenberg,"Penenberg, Adam L.",,"=""1591844797""","=""9781591844792""",4,3.19,Portfolio/Penguin,Hardcover,256,2013,2013,2014/07/29,2014/07/30,,,read,,,,1,0
17290747,Six Women of Salem: The Untold Story of the Accused and Their Accusers in the Salem Witch Trials,Marilynne K. Roach,"Roach, Marilynne K.",,"=""0306821206""","=""9780306821202""",4,3.44,Da Capo Press,Paperback,445,2013,2013,2014/06/30,2014/07/02,,,read,,,,1,0
449426,"The Siege of Eternity (Eschaton Sequence, #2)",Frederik Pohl,"Pohl, Frederik",,"=""0812577663""","=""9780812577662""",4,3.35,Tor Science Fiction,Mass Market Paperback,352,1998,1997,2014/06/25,2014/07/02,,,read,,,,1,0
611402,"The Other End of Time (Eschaton Sequence, #1)",Frederik Pohl,"Pohl, Frederik",,"=""0812535197""","=""9780812535198""",4,3.43,Tor Science Fiction,Mass Market Paperback,352,1997,1996,2014/06/14,2014/07/02,,,read,,,,1,0
3827,"Unnatural Causes (Adam Dalgliesh, #3)",P.D. James,"James, P.D.",,"=""0571204104""","=""9780571204106""",4,3.89,Penguin Books in association with Faber & Faber,Paperback,218,2002,1967,2014/06/01,2014/06/09,,,read,,,,1,0
2917849,The Last Theorem,Arthur C. Clarke,"Clarke, Arthur C.",Frederik Pohl,"=""0345470214""","=""9780345470218""",4,3.26,Del Rey,Hardcover,299,2008,2008,2014/06/04,2014/06/09,,,read,,,,1,0
2885566,"The Institutes of Biblical Law: Law And Society, Volume 2 of 3",Rousas John Rushdoony,"Rushdoony, Rousas John",,"=""1879998238""","=""9781879998230""",3,4.18,Chalcedon,Hardcover,752,1982,2013,,2012/05/20,,,read,,,,1,0
14288358,A Red Sun Also Rises,Mark Hodder,"Hodder, Mark",,"=""161614694X""","=""9781616146948""",4,3.52,Pyr,Paperback,271,2012,2012,2014/05/26,2014/05/30,,,read,,,,1,0
15059453,POW!,Mo Yan,"Yan, Mo",Howard Goldblatt,"=""0857420763""","=""9780857420763""",4,3.51,Seagull Books,Hardcover,386,2012,2003,2014/05/22,2014/05/30,,,read,,,,1,0
8433188,Is Christianity Good for the World?,Douglas Wilson,"Wilson, Douglas","Christopher Hitchens, Jonah Goldberg","=""1591280699""","=""9781591280699""",4,3.84,Canon Press,Paperback,67,2008,2008,,2014/05/13,,,read,,,,1,0
9976857,Les Misérables,Victor Hugo,"Hugo, Victor",Isabel Florence Hapgood,"=""""","=""""",4,4.21,Public Domain Books,Kindle Edition,1666,2010,1862,,2014/05/13,,,read,,,,1,0
667826,"Genesis 1–4: A Linguistic, Literary, and Theological Commentary",C. John Collins,"Collins, C. John",,"=""0875526195""","=""9780875526195""",5,4.21,P&R Publishing,Paperback,336,2005,2005,,2014/05/13,,,read,,,,1,0
1778733,Management Challenges for the 21st Century,Peter F. Drucker,"Drucker, Peter F.",,"=""0887309984""","=""9780887309984""",5,4.06,Harper Business,Hardcover,224,1999,2009,,2014/05/13,,,read,,,,1,0
916280,Innovation and Entrepreneurship: Practice and Principles,Peter F. Drucker,"Drucker, Peter F.",,"=""0060154284""","=""9780060154288""",5,4.08,HarperCollins,Hardcover,277,1985,1985,,2014/05/13,,,read,,,,1,0
18626814,Emma,Jane Austen,"Austen, Jane",,"=""""","=""""",5,4.05,,Kindle Edition,233,2012,1815,,2014/05/13,,,read,,,,1,0
16045870,Persuasion,Jane Austen,"Austen, Jane",,"=""""","=""""",5,4.15,"Amazon Digital Services, Inc.",Kindle Edition,149,2012,1817,,2014/05/13,,,read,,,,1,0
17375358,Great Expectations,Charles Dickens,"Dickens, Charles",,"=""""","=""""",5,3.79,Amazon Media EU S.à r.l.,Kindle Edition,286,2012,1861,,2014/05/13,,,read,,,,1,0
1544794,The Calvinist Roots of the Modern Era,Aliki Barnstone,"Barnstone, Aliki","Michael Tomasek Manson, Carol J. Singley","=""0874518083""","=""9780874518085""",0,4.00,Univ Pr of New England,Paperback,347,1997,1997,,2014/05/13,to-read,to-read (#5),to-read,,,,0,0
15798165,Ottolenghi: The Cookbook,Yotam Ottolenghi,"Ottolenghi, Yotam",Sami Tamimi,"=""160774418X""","=""9781607744184""",4,4.30,Ten Speed Press,Hardcover,304,2013,2008,,2014/05/13,,,read,,,,1,0
17924086,Nom Nom Paleo: Food for Humans (Volume 1),Michelle Tam,"Tam, Michelle",Henry Fong,"=""1449450334""","=""9781449450335""",5,4.31,Andrews McMeel Publishing,Hardcover,288,2013,2013,,2014/05/13,,,read,,,,1,0
18875862,Well Fed: Paleo Recipes for People Who Love to Eat,Melissa Joulwan,"Joulwan, Melissa",,"=""""","=""""",5,4.24,Smudge Publishing,Kindle Edition,342,2012,2011,,2014/05/13,,,read,,,,1,0
15845322,The Picture of Dorian Gray,Oscar Wilde,"Wilde, Oscar",,"=""""","=""""",4,4.13,Amazon Digital Services,Kindle Edition,175,2012,1890,,2014/05/13,,,read,,,,1,0
16460626,The Scarlet Letter,Nathaniel Hawthorne,"Hawthorne, Nathaniel",,"=""""","=""""",4,3.44,,Kindle Edition,282,2012,1850,,2014/05/13,,,read,,,,1,0
17675203,The Rise & Fall of the Scandamerican Domestic: Stories,Christopher Merkner,"Merkner, Christopher",,"=""1566893380""","=""9781566893381""",3,3.56,Coffee House Press,Paperback,232,2014,2013,2014/05/11,2014/05/13,,,read,,,,1,0
17674979,Walking with God through Pain and Suffering,Timothy J. Keller,"Keller, Timothy J.",,"=""0525952454""","=""9780525952459""",4,4.47,Viking,Hardcover,369,2013,2013,2014/04/30,2014/05/13,,,read,,,,1,0
15783514,The Ocean at the End of the Lane,Neil Gaiman,"Gaiman, Neil",,"=""0062255657""","=""9780062255655""",4,4.02,William Morrow Books,Hardcover,181,2013,2013,2014/04/23,2014/01/09,,,read,,,,1,0
13353211,Buzz (The Game Trilogy #2),Anders de la Motte,"Motte, Anders de la",,"=""9150113224""","=""9789150113228""",4,3.66,Alfabeta Bokförlag,Hardcover,394,2011,2011,2014/04/26,2014/05/13,,,read,,,,1,0
16130679,Bubble (The Game Trilogy #3),Anders de la Motte,"Motte, Anders de la",,"=""1476712948""","=""9781476712949""",4,3.69,Atria/Emily Bestler Books,Paperback,480,2014,2012,2014/05/02,2014/05/13,,,read,,,,1,0
17674968,The Necromancer's House,Christopher Buehlman,"Buehlman, Christopher",,"=""0425256650""","=""9780425256657""",4,3.76,Ace,Hardcover,410,2013,2013,2014/03/26,2014/05/13,,,read,,,,1,0
2493,The Time Machine,H.G. Wells,"Wells, H.G.","Greg Bear, Carlo Pagetti","=""""","=""""",5,3.89,Signet Classics,Paperback,118,2002,1895,,2014/04/16,,,read,,,,1,0
295,Treasure Island,Robert Louis Stevenson,"Stevenson, Robert Louis",N.C. Wyeth,"=""0753453800""","=""9780753453803""",5,3.85,Kingfisher,Hardcover,352,2001,1882,,2014/04/16,,,read,,,,1,0
6689,James and the Giant Peach,Roald Dahl,"Dahl, Roald",Quentin Blake,"=""0375814248""","=""9780375814242""",4,4.03,Alfred A. Knopf ,Hardcover,176,2002,1961,,2014/04/16,,,read,,,,1,0
350,Stranger in a Strange Land,Robert A. Heinlein,"Heinlein, Robert A.",James Warhola,"=""""","=""""",4,3.92,Ace,Paperback,525,1991,1961,,2014/04/16,,,read,,,,1,0
18373,Flowers for Algernon,Daniel Keyes,"Keyes, Daniel",,"=""""","=""""",5,4.22,Harvest Books,Paperback,311,2005,1966,,2014/04/16,,,read,,,,1,0
43615,"The Gunslinger (The Dark Tower, #1)",Stephen        King,"King, Stephen",,"=""""","=""""",4,3.92,Plume,Paperback,231,2003,1982,2021/01/23,2014/04/16,,,read,,,,1,0
1812457,The Shack,William Paul Young,"Young, William Paul",,"=""0964729237""","=""9780964729230""",2,3.83,Windblown Media,Paperback,248,2007,2007,,2014/04/16,,,read,,,,1,0
18342,It,Stephen        King,"King, Stephen",,"=""0451169514""","=""9780451169518""",4,4.24,Signet,Mass Market Paperback,1090,2002,1986,,2014/04/16,,,read,,,,1,0
10964,"Outlander (Outlander, #1)",Diana Gabaldon,"Gabaldon, Diana",,"=""0440242940""","=""9780440242949""",3,4.26,Dell,Mass Market Paperback,850,2005,1991,,2014/04/16,,,read,,,,1,0
149267,The Stand,Stephen        King,"King, Stephen",Bernie Wrightson,"=""""","=""""",4,4.35,Doubleday Books,Hardcover,1152,1990,1978,,2014/04/16,,,read,,,,1,0
234225,"Dune (Dune, #1)",Frank Herbert,"Herbert, Frank",,"=""0340839937""","=""9780340839935""",4,4.28,Hodder,Paperback,604,2006,1965,,2014/04/16,,,read,,,,1,0
18856566,The Dragon Business,Kevin J. Anderson,"Anderson, Kevin J.",,"=""1477869468""","=""""",0,3.70,47North,Kindle Edition,327,2013,2013,,2014/04/16,to-read,to-read (#4),to-read,,,,0,0
16160797,"The Cuckoo's Calling (Cormoran Strike, #1)",Robert Galbraith,"Galbraith, Robert",,"=""0316206849""","=""9780316206846""",0,3.89,Mulholland Books,Hardcover,456,2013,2013,,2014/04/09,to-read,to-read (#3),to-read,,,,0,0
5129,Brave New World,Aldous Huxley,"Huxley, Aldous",,"=""0060929871""","=""9780060929879""",4,3.99,HarperPerennial / Perennial Classics,Paperback,268,1998,1932,,2014/04/09,,,read,,,,1,0
16130358,Game,Anders de la Motte,"Motte, Anders de la",Neil Smith,"=""1476712883""","=""9781476712888""",4,3.49,Emily Bestler Books,Paperback,400,2013,2010,2014/04/01,2014/04/08,,,read,,,,1,0
251081,The Heidelberg Catechism (English and German Edition),Zacharias Ursinus,"Ursinus, Zacharias",,"=""0930265858""","=""9780930265854""",5,4.61,CRC Publications,Paperback,77,1988,1563,2014/03/26,2014/03/26,,,read,,,,1,0
17465783,"The Monk and the Skeptic: Dialogues on Sex, Faith, and Religion",Frank Browning,"Browning, Frank",,"=""1619021838""","=""9781619021839""",0,3.09,Catapult,Paperback,168,2013,2013,2014/04/07,2014/03/28,,,read,,,,1,0
16130549,"Doctor Sleep (The Shining, #2)",Stephen        King,"King, Stephen",,"=""1476727651""","=""9781476727653""",4,4.13,Scribner,Hardcover,531,2013,2013,2014/01/06,2014/01/09,,,read,,,,1,0
13239822,Alif the Unseen,G. Willow Wilson,"Wilson, G. Willow",,"=""0802120202""","=""9780802120205""",4,3.84,Grove Press,Hardcover,433,2012,2012,2014/01/19,2014/01/20,,,read,"Arab spring, hackers, and mythical beings- what's not to love?",,,2,0
15819028,"The Golem and the Jinni (The Golem and the Jinni, #1)",Helene Wecker,"Wecker, Helene",,"=""0062110837""","=""9780062110831""",4,4.13,Harper,Hardcover,486,2013,2013,2014/02/01,2014/02/01,,,read,,,,1,0
1347061,Outrageous Fortune,Tim Scott,"Scott, Tim",,"=""0553384406""","=""9780553384406""",3,3.32,Spectra,Paperback,371,2007,2007,2014/02/20,2014/02/20,,,read,"Imaginative, similar to Adams/Pratchett on the one hand, and Neal Stephenson on the other... but I wouldn't describe it as ""well written."" Still engaging though.",,,1,0
2198274,The Monster of Florence,Douglas Preston,"Preston, Douglas",Mario Spezi,"=""0446581194""","=""9780446581196""",4,3.76,Grand Central Publishing,Hardcover,322,2008,2008,2014/03/26,2014/03/26,,,read,,,,1,0
18090147,The Enchanted,Rene Denfeld,"Denfeld, Rene",,"=""0062285505""","=""9780062285508""",4,3.95,Harper,Hardcover,233,2014,2014,2014/03/24,2014/03/26,,,read,,,,1,0
13167823,How to Build an Android: The True Story of Philip K. Dick's Robotic Resurrection,David F. Dufty,"Dufty, David F.",,"=""0805095519""","=""9780805095517""",3,3.52,Henry Holt and Co.,Hardcover,288,2012,2012,2014/03/10,2014/03/26,,,read,,,,1,0
1652616,Savonarola: The Rise and Fall of a Renaissance Prophet,Donald Weinstein,"Weinstein, Donald",,"=""0300111932""","=""9780300111934""",4,4.08,Yale University Press,Hardcover,400,2011,2007,2014/02/22,2014/03/26,,,read,,,,1,0
267584,Fire in the City: Savonarola and the Struggle for the Soul of Renaissance Florence,Lauro Martines,"Martines, Lauro",,"=""0195177487""","=""9780195177480""",3,3.55,Oxford University Press,Hardcover,360,2006,2006,2014/02/15,2014/03/26,,,read,,,,1,0
50856,Glory Road,Robert A. Heinlein,"Heinlein, Robert A.",,"=""0765312220""","=""9780765312228""",4,3.78,Orb Books,Paperback,320,2006,1963,2014/02/18,2014/03/26,,,read,,,,1,0
17168300,"The Secret of Abdu El-Yezdi (Burton & Swinburne, #4)",Mark Hodder,"Hodder, Mark",,"=""0091950627""","=""9780091950620""",4,3.92,Del Rey,Hardcover,400,2013,2013,2014/02/08,2014/03/26,,,read,,,,1,0
17657145,The Reason for My Hope: Salvation,Billy Graham,"Graham, Billy",,"=""0849947618""","=""9780849947612""",3,4.34,Thomas Nelson,Hardcover,224,2013,2013,2014/01/10,2014/03/26,,,read,,,,1,0
10293707,Proslogium/Monologium/An Appendix in Behalf of the Fool by Gaunilon/Cur Deus Homo,Anselm of Canterbury,"Canterbury, Anselm of",,"=""""","=""""",4,3.93,Anselm Books,Nook,0,2011,1100,2014/01/13,2012/07/08,,,read,,,,1,0
820966,The Bondage of the Will,Martin Luther,"Luther, Martin","J.I. Packer, O.R. Johnston","=""0800753429""","=""9780800753429""",5,4.14,Revell,Paperback,322,1990,1525,,2014/01/05,,,read,,,,1,0
199708,An Introduction to the New Testament,D.A. Carson,"Carson, D.A.",Douglas J. Moo,"=""""","=""9780310238591""",5,4.14,Zondervan Academic,Hardcover,784,2005,1992,,2014/01/05,,,read,,,,1,0
139855,Knowing God,J.I. Packer,"Packer, J.I.",,"=""""","=""""",5,4.33,InterVarsity Press,Paperback,286,1993,1973,,2014/01/05,,,read,,,,1,0
11138,Mere Christianity,C.S. Lewis,"Lewis, C.S.",,"=""0684823780""","=""9780684823782""",4,4.36,Touchstone Books,Paperback,191,1996,1952,,2014/01/05,,,read,,,,1,0
255458,Systematic Theology: An Introduction to Biblical Doctrine,Wayne Grudem,"Grudem, Wayne",,"=""0310286700""","=""9780310286707""",4,4.22,Zondervan Academic,Hardcover,1291,1994,1994,,2014/01/05,,,read,,,,1,0
876861,Lectures on Calvinism,Abraham Kuyper,"Kuyper, Abraham",,"=""080281607X""","=""9780802816078""",5,4.06,Wm. B. Eerdmans Publishing Co.,Paperback,200,1943,1932,,2014/01/05,,,read,,,,1,0
10128479,Doctrinal Divinity,John Gill,"Gill, John",,"=""""","=""""",4,4.50,New Century Books,Nook,0,2010,2010,2013/12/23,2012/07/08,,,read,,,,1,0
10148470,Luminarium,Alex Shakar,"Shakar, Alex",,"=""1569479755""","=""9781569479759""",4,3.47,Soho Press,Hardcover,449,2011,2011,2013/12/23,2013/09/16,,,read,,,,1,0
7648269,Empire of the Summer Moon,S.C. Gwynne,"Gwynne, S.C.",,"=""1416591052""","=""9781416591054""",4,4.24,Scribner,Hardcover,371,2010,2010,,2013/12/03,,,read,,,,1,0
10841815,"The Disciple of Las Vegas (Ava Lee, #2)",Ian  Hamilton,"Hamilton, Ian",,"=""0887842526""","=""9780887842528""",4,3.90,Anansi,Paperback,368,2011,2011,,2013/09/16,,,read,,,,1,0
13453029,"Wool Omnibus (Silo, #1)",Hugh Howey,"Howey, Hugh",,"=""""","=""""",4,4.23,Broad Reach Publishing,Kindle Edition,509,2012,2012,,2013/09/16,,,read,,,,1,0
816,Cryptonomicon,Neal Stephenson,"Stephenson, Neal",,"=""""","=""""",4,4.23,Avon,Mass Market Paperback,1152,2002,1999,2013/09/16,2013/06/05,,,read,,,,1,0
9938498,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Erik Larson,"Larson, Erik",,"=""0307408841""","=""9780307408846""",4,3.89,Crown,Hardcover,448,2011,2011,2013/09/16,2013/08/01,,,read,,,,1,0
13596166,Joyland,Stephen        King,"King, Stephen",,"=""1781162646""","=""9781781162644""",4,3.93,Titan Publishing Group,Paperback,285,2013,2013,,2013/07/10,,,read,,,,1,0
6320534,Under the Dome,Stephen        King,"King, Stephen",,"=""1439148503""","=""9781439148501""",4,3.92,Scribner,Hardcover,1074,2009,2009,,2013/06/30,,,read,,,,1,0
6993091,The Dervish House,Ian McDonald,"McDonald, Ian",,"=""1616142049""","=""9781616142049""",4,3.86,Pyr,Hardcover,358,2010,2009,,2013/06/27,,,read,,,,1,0
463989,"The Way of the Traitor  (Sano Ichiro, #3)",Laura Joh Rowland,"Rowland, Laura Joh",,"=""0061010901""","=""9780061010903""",4,3.92,HarperTorch,Mass Market Paperback,384,1998,1997,,2013/06/25,,,read,,,,1,0
123849,"Red Chrysanthemum (Sano Ichiro, #11)",Laura Joh Rowland,"Rowland, Laura Joh",,"=""0312355327""","=""9780312355326""",4,3.89,Minotaur Books,Hardcover,298,2006,2006,,2013/06/25,,,read,,,,1,0
310807,"The Samurai's Wife (Sano Ichiro, #5)",Laura Joh Rowland,"Rowland, Laura Joh",,"=""0312974485""","=""9780312974480""",4,3.95,St. Martin's Paperbacks,Mass Market Paperback,352,2001,2000,,2013/06/25,,,read,,,,1,0
15808873,Doktor Glass,Thomas  Brennan,"Brennan, Thomas",,"=""0425258173""","=""9780425258170""",4,3.58,Penguin Publishing Group,Paperback,314,2012,2012,,2013/06/19,,,read,,,,1,0
830,Snow Crash,Neal Stephenson,"Stephenson, Neal",,"=""0553380958""","=""9780553380958""",4,4.02,Bantam Books,Paperback,438,2000,1992,,2013/06/05,,,read,,,,1,0
5470,1984,George Orwell,"Orwell, George",,"=""""","=""""",4,4.19,New American Library,Mass Market Paperback,328,1950,1949,,2013/05/17,,,read,,,,1,0
338798,Ulysses,James Joyce,"Joyce, James","Morris L. Ernst, John M. Woolsey","=""""","=""""",4,3.76,Vintage,Paperback,783,1990,1922,,2013/05/17,,,read,,,,1,0
2657,To Kill a Mockingbird,Harper Lee,"Lee, Harper",,"=""""","=""""",5,4.26,Harper Perennial Modern Classics ,Paperback,323,2006,1960,,2013/05/17,,,read,,,,1,0
7588,A Portrait of the Artist as a Young Man,James Joyce,"Joyce, James","Seamus Deane, Dámaso Alonso, Antoaneta Ralian, Dana Crăciun","=""0142437344""","=""9780142437346""",5,3.64,Penguin Classics,Paperback,329,2003,1916,,2013/05/17,,,read,,,,1,0
