Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
2731276,The Story of Edgar Sawtelle,David Wroblewski,"Wroblewski, David",,"=""0061374229""","=""9780061374227""",0,3.65,Ecco,Hardcover,566,2008,2008,2009/12/19,2009/11/16,"fiction, public-library","fiction (#143), public-library (#32)",read,,,,1,0
2282203,Comfort: A Journey Through Grief,Ann Hood,"Hood, Ann",,"=""0393064565""","=""9780393064568""",0,4.19,W. W. Norton & Company,Hardcover,188,2008,2008,,2009/09/23,"nonfiction, memoir, public-library","nonfiction (#16), memoir (#8), public-library (#112)",read,,,,1,0
3571101,Sonata for Miriam,Linda Olsson,"Olsson, Linda",,"=""0143114700""","=""9780143114703""",0,3.49,Penguin Books,Paperback,287,2009,2008,2009/10/18,2009/06/24,"fiction, travel, europe, public-library, swedish-authors","fiction (#139), travel (#4), europe (#2), public-library (#33), swedish-authors (#9)",read,,,,1,0
5060378,"The Girl Who Played with Fire (Millennium, #2)",Stieg Larsson,"Larsson, Stieg",Reg Keeland,"=""0307269981""","=""9780307269980""",0,4.25,Alfred A. Knopf,Hardcover,503,2009,2006,2009/10/12,2009/08/18,"fiction, public-library, swedish-authors, mystery","fiction (#142), public-library (#34), swedish-authors (#4), mystery (#16)",read,,,,1,0
1474628,The Monsters of Templeton,Lauren Groff,"Groff, Lauren",,"=""0434017841""","=""9780434017843""",0,3.63,Voice,Hardcover,384,2008,2008,2009/10/07,2009/09/23,"fiction, public-library","fiction (#30), public-library (#35)",read,,,,1,0
6202342,Her Fearful Symmetry,Audrey Niffenegger,"Niffenegger, Audrey",,"=""0224085611""","=""9780224085618""",0,3.27,Jonathan Cape Ltd,Hardcover,406,2009,2009,2009/10/06,2009/06/24,"fiction, british, public-library","fiction (#31), british (#3), public-library (#36)",read,,,,1,0
26096,In Praise of Slowness: Challenging the Cult of Speed,Carl Honoré,"Honoré, Carl",,"=""0060750510""","=""9780060750510""",0,3.66,HarperOne,Paperback,321,2005,2004,,2009/10/07,to-read,to-read (#10),to-read,,,,0,0
176327,"The Fairy-Tale Detectives (The Sisters Grimm, #1)",Michael Buckley,"Buckley, Michael",Peter Ferguson,"=""0810959259""","=""9780810959255""",0,4.05,Amulet Books,Hardcover,284,2005,2005,,2009/09/20,to-read,to-read (#9),to-read,,,,0,1
2429135,"The Girl with the Dragon Tattoo (Millennium, #1)",Stieg Larsson,"Larsson, Stieg",Reg Keeland,"=""0670069019""","=""9780670069019""",0,4.17,Viking Canada,Hardcover,480,2008,2005,2009/09/20,2009/08/18,"fiction, public-library, mystery, swedish-authors","fiction (#28), public-library (#38), mystery (#14), swedish-authors (#3)",read,,,,1,0
3235139,The Little Giant of Aberdeen County,Tiffany Baker,"Baker, Tiffany",,"=""0446194204""","=""9780446194204""",0,3.65,Grand Central Publishing,Hardcover,341,2009,2009,2009/09/09,2009/09/07,"fiction, public-library","fiction (#29), public-library (#37)",read,,,,1,0
3407877,The Forgotten Garden,Kate Morton,"Morton, Kate",,"=""0330449605""","=""9780330449601""",4,4.15,Pan Books,Paperback,648,2008,2008,2009/09/02,2009/07/01,"fiction, public-library","fiction (#140), public-library (#39)",read,,,,1,0
1986673,Twilight at Monticello: The Final Years of Thomas Jefferson,Alan Pell Crawford,"Crawford, Alan Pell",,"=""1400060796""","=""9781400060795""",0,3.97,Random House,Hardcover,352,2008,2008,2009/08/25,2009/04/11,"nonfiction, biography, borrowed-from-a-friend","nonfiction (#11), biography (#1), borrowed-from-a-friend (#6)",read,,,,1,0
5603935,My Abandonment,Peter Rock,"Rock, Peter",,"=""0151014140""","=""9780151014149""",3,3.57,Houghton Mifflin Harcourt,Hardcover,225,2009,2009,2009/07/30,2009/07/25,"fiction, public-library","fiction (#27), public-library (#40)",read,,,,1,0
24983,"Doomsday Book (Oxford Time Travel, #1)",Connie Willis,"Willis, Connie",,"=""0553562738""","=""9780553562736""",4,4.03,Bantam Spectra,Mass Market Paperback,578,1992,1992,2009/07/24,2009/07/13,"fiction, borrowed-from-a-friend, time-travel-multiverse","fiction (#141), borrowed-from-a-friend (#7), time-travel-multiverse (#2)",read,,,,1,0
498096,Still Life With Chickens: Starting Over in a House by the Sea,Catherine Goldhammer,"Goldhammer, Catherine",,"=""0340909617""","=""9780340909614""",2,3.55,Hodder & Stoughton,,219,,2006,2009/07/17,2009/07/13,"nonfiction, memoir, public-library, memoir-agrarian","nonfiction (#14), memoir (#7), public-library (#41), memoir-agrarian (#2)",read,,,,1,0
4667024,The Help,Kathryn Stockett,"Stockett, Kathryn",,"=""0399155341""","=""9780399155345""",5,4.46,G.P. Putnam's Sons,Hardcover,464,2009,2009,2009/07/10,2009/04/28,"fiction, favorites, public-library","fiction (#26), favorites (#4), public-library (#42)",read,Excellent book! ,,,1,0
6218281,"The Sweetness at the Bottom of the Pie (Flavia de Luce, #1)",Alan Bradley,"Bradley, Alan",,"=""0385342306""","=""9780385342308""",4,3.82,Delacorte Press,Hardcover,374,2009,2009,2009/07/06,2009/05/13,"fiction, mystery, public-library, british","fiction (#25), mystery (#1), public-library (#43), british (#12)",read,,,,1,0
1590979,"Curse of the Spellmans (The Spellmans, #2)",Lisa Lutz,"Lutz, Lisa",,"=""1416532412""","=""9781416532415""",0,4.04,Simon & Schuster,Hardcover,409,2008,2008,,2009/07/01,to-read,to-read (#8),to-read,,,,0,0
4912857,"The Angel's Game (The Cemetery of Forgotten Books, #2)",Carlos Ruiz Zafón,"Zafón, Carlos Ruiz",Lucia Graves,"=""0385528701""","=""9780385528702""",3,4.01,Doubleday,Hardcover,531,2009,2008,2009/06/26,2009/05/19,"fiction, public-library","fiction (#24), public-library (#44)",read,,,,1,0
3015094,Six Suspects,Vikas Swarup,"Swarup, Vikas",,"=""0385608152""","=""9780385608152""",0,3.56,Doubleday,Hardcover,384,2008,2008,,2009/06/24,to-read,to-read (#7),to-read,,,,0,0
1736739,"Olive Kitteridge (Olive Kitteridge, #1)",Elizabeth Strout,"Strout, Elizabeth",,"=""""","=""""",4,3.85,Random House,Hardcover,270,2008,2008,2009/06/24,2009/06/18,"fiction, public-library","fiction (#23), public-library (#45)",read,,,,1,0
754250,"Button, Button: Uncanny Stories",Richard Matheson,"Matheson, Richard",,"=""0765312573""","=""9780765312570""",2,3.64,Tordotcom,Paperback,208,2008,1970,,2009/06/18,"short-stories, fiction, public-library","short-stories (#7), fiction (#138), public-library (#188)",read,,,,1,0
19063,The Book Thief,Markus Zusak,"Zusak, Markus",,"=""""","=""""",3,4.39,Alfred A. Knopf,Kindle Edition,592,2006,2005,2009/06/13,2009/05/27,"fiction, public-library","fiction (#137), public-library (#47)",read,,,,1,0
507459,At Mesa's Edge: Cooking and Ranching in Colorado's North Fork Valley,Eugenia Bone,"Bone, Eugenia",,"=""0618221263""","=""9780618221264""",0,3.71,Houghton Mifflin Harcourt,Hardcover,352,2004,2004,,2009/05/28,to-read,to-read (#6),to-read,,,,0,1
3421541,Made from Scratch: Discovering the Pleasures of a Handmade Life,Jenna Woginrich,"Woginrich, Jenna",,"=""160342086X""","=""9781603420860""",3,3.67,"Storey Publishing, LLC",Hardcover,184,2008,2008,2009/05/26,2009/04/02,"nonfiction, homesteading, crafty, food, gardening, knitting, public-library","nonfiction (#13), homesteading (#1), crafty (#5), food (#33), gardening (#4), knitting (#16), public-library (#46)",read,,,,1,0
547094,I Am Legend and Other Stories,Richard Matheson,"Matheson, Richard",,"=""031286504X""","=""9780312865047""",0,4.00,Orb Books,Paperback,317,1997,1954,2009/05/26,2009/05/26,"fiction, scifi, public-library","fiction (#22), scifi (#22), public-library (#48)",read,,,,1,0
6282334,Strength in What Remains: A Journey of Remembrance and Forgiveness,Tracy Kidder,"Kidder, Tracy",,"=""1400066212""","=""9781400066216""",0,4.04,Random House,Hardcover,277,2009,2000,,2009/05/13,to-read,to-read (#5),to-read,,,,0,0
2213661,The Graveyard Book,Neil Gaiman,"Gaiman, Neil",Dave McKean,"=""0060530928""","=""9780060530921""",4,4.16,HarperCollins,Hardcover,312,2008,2008,2009/05/12,2009/05/06,"children-s-fiction, fiction, public-library","children-s-fiction (#2), fiction (#136), public-library (#49)",read,,,,1,0
818811,Escape,Carolyn Jessop,"Jessop, Carolyn",Laura Palmer,"=""0767927567""","=""9780767927567""",0,3.98,Broadway,Hardcover,413,2007,2007,2009/05/03,2009/05/06,"nonfiction, memoir, public-library","nonfiction (#12), memoir (#6), public-library (#50)",read,,,,1,0
444347,"Chasing Vermeer (Chasing Vermeer, #1)",Blue Balliett,"Balliett, Blue",Brett Helquist,"=""0439372941""","=""9780439372947""",3,3.73,Scholastic Press,Hardcover,254,2003,2004,2009/04/28,2009/04/28,"children-s-fiction, fiction, public-library","children-s-fiction (#1), fiction (#135), public-library (#51)",read,I read this for my daughter's 4th grade book club. Clever & enjoyable!,,,1,0
1858013,The Reason for God: Belief in an Age of Skepticism,Timothy J. Keller,"Keller, Timothy J.",,"=""0525950494""","=""9780525950493""",4,4.23,Dutton,Hardcover,293,2008,2008,2009/04/19,2009/03/15,"nonfiction, theology, public-library","nonfiction (#18), theology (#2), public-library (#52)",read,,,,1,0
3090282,A Homemade Life: Stories and Recipes from My Kitchen Table,Molly Wizenberg,"Wizenberg, Molly",,"=""1416551050""","=""9781416551058""",5,3.94,Simon & Schuster,Hardcover,336,2009,2009,2009/04/10,2009/04/02,"nonfiction, cookery-books, memoir, food","nonfiction (#10), cookery-books (#6), memoir (#5), food (#32)",read,,,,1,1
16788,Fragile Things: Short Fictions and Wonders,Neil Gaiman,"Gaiman, Neil",,"=""""","=""""",0,3.95,William Morrow,Hardcover,360,2006,2006,2009/04/01,2009/02/25,"fiction, short-stories, public-library","fiction (#21), short-stories (#6), public-library (#54)",read,,,,1,0
842989,The Tenth Muse: My Life in Food,Judith Jones,"Jones, Judith",,"=""0307264955""","=""9780307264954""",0,3.77,Knopf,Hardcover,304,2007,2007,2009/02/23,2009/02/19,"nonfiction, memoir, food, public-library","nonfiction (#9), memoir (#4), food (#31), public-library (#55)",read,,,,1,0
139220,"Heat: An Amateur's Adventures as Kitchen Slave, Line Cook, Pasta-Maker, and Apprentice to a Dante-Quoting Butcher in Tuscany",Bill Buford,"Buford, Bill",,"=""1400041201""","=""9781400041206""",0,3.90,Knopf,Hardcover,336,2006,2006,2009/01/19,2009/01/19,"nonfiction, memoir, public-library","nonfiction (#8), memoir (#3), public-library (#57)",read,,,,1,0
2728527,The Guernsey Literary and Potato Peel Pie Society,Mary Ann Shaffer,"Shaffer, Mary Ann",Annie Barrows,"=""0385340990""","=""9780385340991""",4,4.19,The Dial Press,Hardcover,277,2008,2008,2009/01/27,2009/01/21,"fiction, public-library","fiction (#20), public-library (#56)",read,,,,1,0
1645789,The House at Riverton,Kate Morton,"Morton, Kate",,"=""1416550518""","=""9781416550518""",0,3.95,Atria Books,Hardcover,473,2008,2006,2009/01/19,2008/12/28,"fiction, public-library","fiction (#19), public-library (#58)",read,,,,1,0
43403,The Stranger Next Door,Peg Kehret,"Kehret, Peg",,"=""0142501786""","=""9780142501788""",2,4.06,Puffin,Paperback,176,2003,2002,,2009/01/14,"children-s-fiction, fiction, public-library","children-s-fiction (#18), fiction (#133), public-library (#87)",read,,,,1,0
1952259,Lonely Werewolf Girl,Martin Millar,"Millar, Martin",,"=""0979663660""","=""9780979663666""",2,3.86,Catapult,Paperback,560,2008,2007,2008/12/10,2008/11/09,"fiction, scifi, public-library","fiction (#18), scifi (#21), public-library (#60)",read,,,,1,0
28195,"Inkspell (Inkworld, #2)",Cornelia Funke,"Funke, Cornelia",,"=""0439554004""","=""9780439554008""",4,3.95,The Chicken House,Hardcover,635,2005,2005,2008/11/30,2008/07/11,"fiction, ya-fiction","fiction (#17), ya-fiction (#5)",read,,,,1,1
31244,Our Mutual Friend,Charles Dickens,"Dickens, Charles",Richard Gaughan,"=""0375761144""","=""9780375761140""",0,4.09,Modern Library,Paperback,801,2002,1865,,2008/11/26,"to-read, fiction","to-read (#4), fiction (#15)",to-read,,,,0,0
325085,Nicholas Nickleby,Charles Dickens,"Dickens, Charles",,"=""0140435123""","=""9780140435122""",0,3.94,Penguin,Paperback,817,2003,1839,,2008/11/26,"to-read, fiction","to-read (#3), fiction (#14)",to-read,,,,0,0
2623,Great Expectations,Charles Dickens,"Dickens, Charles","Kate Flint, Margaret Cardwell","=""0192833596""","=""9780192833594""",0,3.79,Oxford University Press,Paperback,544,1998,1861,,2008/11/26,"fiction, classics, british, dickens-novels","fiction (#13), classics (#7), british (#2), dickens-novels (#5)",read,,,,1,1
2246340,The Good Thief,Hannah Tinti,"Tinti, Hannah",,"=""0385337450""","=""9780385337458""",3,3.59,The Dial Press,Hardcover,327,2008,2008,2008/11/23,2008/11/23,"fiction, public-library","fiction (#12), public-library (#61)",read,,,,1,0
14935,Sense and Sensibility,Jane Austen,"Austen, Jane","Ros Ballaster, Джейн Остин, Mobile Classics, Силвия Желева","=""""","=""""",5,4.09,Penguin Books,Paperback,409,2003,1811,2008/11/23,2008/11/05,"fiction, classics, favorites","fiction (#11), classics (#6), favorites (#6)",read,,,,1,1
182381,Cranford,Elizabeth Gaskell,"Gaskell, Elizabeth",Patricia Ingham,"=""0141439882""","=""9780141439884""",4,3.84,Penguin Classics,Paperback,257,2006,1853,2008/11/05,2008/10/07,"fiction, classics, public-library","fiction (#10), classics (#5), public-library (#62)",read,,,,1,1
37190,The Tale of Despereaux,Kate DiCamillo,"DiCamillo, Kate",Timothy Basil Ering,"=""0763625299""","=""9780763625290""",3,4.07,Candlewick Press,Paperback,272,2008,2003,,2008/10/29,"children-s-fiction, fiction, public-library","children-s-fiction (#16), fiction (#131), public-library (#148)",read,,,,1,0
253855,"Talking with My Mouth Full: Crab Cakes, Bundt Cakes, and Other Kitchen Stories",Bonny Wolf,"Wolf, Bonny",Scott Turow,"=""031235357X""","=""9780312353575""",4,3.69,St. Martin's Press,Hardcover,246,2006,2006,2008/10/29,2008/09/30,"nonfiction, memoir, food, public-library","nonfiction (#6), memoir (#12), food (#29), public-library (#63)",read,,,,1,0
1913848,The Gentle Art of Domesticity,Jane Brocket,"Brocket, Jane",,"=""0340950986""","=""9780340950982""",4,4.00,Hodder & Stoughton,Paperback,288,2007,2007,2008/10/16,2008/09/30,"cookery-books, crafty, nonfiction, knitting, food, public-library","cookery-books (#5), crafty (#2), nonfiction (#7), knitting (#2), food (#30), public-library (#64)",read,,,,1,0
1953397,Cassandra and Jane,Jill Pitkeathley,"Pitkeathley, Jill",,"=""0952821052""","=""9780952821052""",4,3.40,Copperfield Books,Paperback,239,2004,2004,2008/10/07,2008/09/24,"fiction, historical-fiction, public-library","fiction (#9), historical-fiction (#4), public-library (#65)",read,,,,1,0
2873264,The Tenth Gift,Jane Johnson,"Johnson, Jane",,"=""0385665008""","=""9780385665001""",0,3.87,Doubleday Canada,Hardcover,385,2008,2008,2008/09/12,2008/08/22,"fiction, public-library","fiction (#8), public-library (#66)",read,,,,1,0
251313,Simply In Season,Mary Beth Lind,"Lind, Mary Beth",Cathleen Hockman-Wert,"=""0836192966""","=""9780836192964""",4,4.37,Herald Pr,Paperback,352,2005,2005,2008/07/31,2008/07/11,"cookery-books, nonfiction, food","cookery-books (#3), nonfiction (#94), food (#27)",read,,,,1,1
2197804,Knitalong: Celebrating the Tradition of Knitting Together,Larissa Brown,"Brown, Larissa","Martin John Brown, Michael Crouser","=""1584796650""","=""9781584796657""",4,3.91,Harry N. Abrams,Hardcover,160,2008,2008,2008/07/31,2008/07/11,"nonfiction, knitting","nonfiction (#4), knitting (#1)",read,,,,1,1
337887,Farmer John's Cookbook: The Real Dirt on Vegetables,John     Peterson,"Peterson, John",,"=""1423600142""","=""9781423600145""",4,4.08,Gibbs Smith,Paperback,360,2006,2006,2008/07/31,2008/07/11,"cookery-books, food, nonfiction, gardening","cookery-books (#2), food (#26), nonfiction (#93), gardening (#3)",read,,,,1,1
1656001,"The Host (The Host, #1)",Stephenie Meyer,"Meyer, Stephenie",,"=""0316068047""","=""9780316068048""",4,3.86,"Little, Brown and Company",Hardcover,619,2008,2008,,2008/07/31,"fiction, scifi, public-library","fiction (#7), scifi (#20), public-library (#73)",read,,,,1,0
28194,"Inkheart (Inkworld, #1)",Cornelia Funke,"Funke, Cornelia",Anthea Bell,"=""""","=""""",0,3.92,Scholastic Paperbacks,Paperback,563,2005,2003,2008/07/23,2008/07/11,"ya-fiction, fiction","ya-fiction (#4), fiction (#6)",read,,,,1,1
652286,From Asparagus to Zucchini: A Guide to Cooking With Farm-Fresh Produce,Madison Area Community Supported Agriculture Coalition,"Coalition, Madison Area Community Supported Agriculture",,"=""0972121781""","=""9780972121781""",5,4.35,Jones Books,Paperback,228,2004,2004,,2008/07/11,"cookery-books, food, nonfiction","cookery-books (#4), food (#28), nonfiction (#95)",read,I love this cookbook! I purchased it via the first CSA farm we had a share in and have used it over and over and over. My copy has a spiral binding that makes it easier to use in the kitchen. I find myself rereading this book every spring when the fresh local produce starts showing up in the markets. ,,,1,1
332572,"Eclipse (Twilight, #3)",Stephenie Meyer,"Meyer, Stephenie",Ilyana Kadushin,"=""073935616X""","=""9780739356166""",0,3.73,Listening Library,Audio CD,17,2008,2007,,2008/07/11,"fiction, ya-fiction","fiction (#4), ya-fiction (#1)",read,,,,1,0
49041,"New Moon (The Twilight Saga, #2)",Stephenie Meyer,"Meyer, Stephenie",Sylke Hachmeister,"=""""","=""""",0,3.60,"Little, Brown and Company",Hardcover,563,2006,2006,,2008/06/03,"fiction, ya-fiction, public-library","fiction (#3), ya-fiction (#2), public-library (#81)",read,,,,1,0
2311150,The Foreigner,Francie Lin,"Lin, Francie",,"=""0312364040""","=""9780312364045""",0,2.83,Picador,Paperback,309,2008,2008,,2008/07/09,"fiction, taiwan, public-library","fiction (#2), taiwan (#1), public-library (#173)",read,,,,1,0
146111,The Probable Future,Alice Hoffman,"Hoffman, Alice",,"=""0385507607""","=""9780385507608""",0,3.86,Doubleday,Hardcover,322,2003,2004,,2008/07/09,"fiction, scifi, public-library","fiction (#1), scifi (#19), public-library (#83)",read,,,,1,0
2001948,That Summer in Sicily: A Love Story,Marlena de Blasi,"Blasi, Marlena de",,"=""0345497651""","=""9780345497659""",4,3.85,Ballantine Books,Hardcover,320,2008,2008,2008/07/09,2008/06/03,"nonfiction, memoir, italy, food, public-library","nonfiction (#3), memoir (#2), italy (#5), food (#38), public-library (#67)",read,,,,1,0
75186,Real Food: What to Eat and Why,Nina Planck,"Planck, Nina",Nina Teicholz,"=""1596911441""","=""9781596911444""",4,4.04,Bloomsbury,Hardcover,288,2006,2006,2008/07/09,2008/06/03,"nonfiction, food, public-library","nonfiction (#2), food (#1), public-library (#68)",read,,,,1,0
205997,Super Natural Cooking: Five Delicious Ways to Incorporate Whole and Natural Foods into Your Cooking [A Cookbook],Heidi Swanson,"Swanson, Heidi",,"=""1587612755""","=""9781587612756""",5,4.00,Ten Speed Press,Paperback,208,2007,2007,2008/07/09,2008/06/03,"cookery-books, food, public-library","cookery-books (#1), food (#39), public-library (#69)",read,,,,1,0
2060662,Beans: A History,Ken Albala,"Albala, Ken",,"=""1845204301""","=""9781845204303""",0,3.63,Bloomsbury Academic,Hardcover,256,2007,2007,2008/07/09,2008/06/03,"nonfiction, food, public-library","nonfiction (#1), food (#4), public-library (#70)",read,,,,1,0
27003,"The Eyre Affair (Thursday Next, #1)",Jasper Fforde,"Fforde, Jasper",,"=""0142001805""","=""9780142001806""",5,3.89,Penguin Books,Paperback,374,2003,2001,,2008/06/03,"scifi, fiction, favorites, public-library","scifi (#18), fiction (#130), favorites (#7), public-library (#186)",read,,,,1,0
106952,"So Many Books, So Little Time: A Year of Passionate Reading",Sara Nelson,"Nelson, Sara",,"=""0425198197""","=""9780425198193""",0,3.39,Berkley,Paperback,242,2004,2003,2006/02/16,2008/06/03,"memoir, nonfiction, public-library","memoir (#47), nonfiction (#92), public-library (#72)",read,,,,1,0
106345,The Lady in the Palazzo: At Home in Umbria,Marlena de Blasi,"Blasi, Marlena de",,"=""1565124731""","=""9781565124738""",0,3.84,Algonquin Books,Hardcover,317,2006,2006,,2008/06/03,"food, italy, nonfiction, public-library","food (#25), italy (#3), nonfiction (#91), public-library (#152)",read,,,,1,0
756213,Miss Potter: The Novel (Peter Rabbit),Richard Maltby Jr.,"Jr., Richard Maltby",,"=""0723258996""","=""9780723258995""",0,3.86,Frederick Warne & Co.,Paperback,189,2006,2006,,2008/06/03,"historical-fiction, fiction, public-library","historical-fiction (#3), fiction (#129), public-library (#147)",read,,,,1,0
685456,"Eat Pray Love: One Woman's Search for Everything Across Italy, India and Indonesia",Elizabeth Gilbert,"Gilbert, Elizabeth",,"=""0670034711""","=""9780670034710""",0,3.63,Penguin Viking,Hardcover,334,2006,2006,,2008/06/03,"memoir, nonfiction, travel, india, public-library","memoir (#46), nonfiction (#90), travel (#3), india (#3), public-library (#145)",read,,,,1,0
17204,"The Friday Night Knitting Club (Friday Night Knitting Club, #1)",Kate Jacobs,"Jacobs, Kate",,"=""0399154094""","=""9780399154096""",2,3.44,G.P. Putnam's Sons,Hardcover,352,2007,2008,,2008/06/03,"fiction, knitting, knit-chick-lit, public-library","fiction (#128), knitting (#15), knit-chick-lit (#4), public-library (#142)",read,,,,1,2
461459,Borkmann's Point,Håkan Nesser,"Nesser, Håkan",,"=""0333989848""","=""9780333989845""",0,3.72,Macmillan,Hardcover,,2006,1994,,2008/06/03,"mystery, fiction, public-library, swedish-authors","mystery (#5), fiction (#126), public-library (#133), swedish-authors (#7)",read,,,,1,0
266175,A Far Country,Daniel       Mason,"Mason, Daniel",,"=""0375414665""","=""9780375414664""",0,3.35,Knopf,Hardcover,288,2007,2007,,2008/06/03,"fiction, public-library","fiction (#124), public-library (#129)",read,,,,1,0
414147,"Time Dancers (The Meq, #2)",Steve Cash,"Cash, Steve",,"=""0345470931""","=""9780345470935""",0,4.07,Del Rey,Paperback,399,2006,2006,,2008/06/03,"fiction, scifi, public-library","fiction (#123), scifi (#17), public-library (#127)",read,,,,1,0
38657,The Stolen Child,Keith Donohue,"Donohue, Keith",,"=""0385516169""","=""9780385516167""",0,3.73,Nan A. Talese,Hardcover,327,2006,2006,,2008/06/03,"fiction, public-library","fiction (#122), public-library (#126)",read,,,,1,0
836484,Rattled,Debra Galant,"Galant, Debra",,"=""0312349319""","=""9780312349318""",0,2.96,St. Martin's Press,Hardcover,256,2006,2006,,2008/06/03,"fiction, public-library","fiction (#121), public-library (#124)",read,,,,1,0
30072,The Brief History of the Dead,Kevin Brockmeier,"Brockmeier, Kevin",,"=""1400095956""","=""9781400095957""",0,3.67,Knopf Doubleday Publishing Group,Paperback,252,2007,2003,,2008/06/03,"fiction, scifi, public-library","fiction (#120), scifi (#16), public-library (#117)",read,,,,1,0
782047,Lord Peter: The Complete Lord Peter Wimsey Stories,Dorothy L. Sayers,"Sayers, Dorothy L.","James Sandoe, Carolyn G. Heilbrun, E.C. Bentley","=""0060913800""","=""9780060913809""",0,4.28,Harpperen,Paperback,496,1986,1972,,2008/06/03,"mystery, fiction","mystery (#3), fiction (#119)",read,,,,1,1
351648,What the Dead Know,Laura Lippman,"Lippman, Laura",,"=""0061128856""","=""9780061128851""",0,3.57,William Morrow,Hardcover,384,2007,2007,,2008/06/03,"fiction, public-library","fiction (#117), public-library (#105)",read,,,,1,0
2562860,The Spellman Files (The Spellmans #1),Lisa Lutz,"Lutz, Lisa",,"=""1416532390""","=""9781416532392""",0,3.87,Simon & Schuster,Hardcover,353,2007,2007,,2008/06/03,"fiction, public-library","fiction (#116), public-library (#102)",read,,,,1,0
1242543,Here If You Need Me,Kate Braestrup,"Braestrup, Kate",,"=""0316066303""","=""9780316066303""",0,4.01,"Little, Brown and Company",Hardcover,224,2007,2007,,2008/06/03,"knitting, memoir, nonfiction, public-library","knitting (#14), memoir (#43), nonfiction (#87), public-library (#100)",read,,,,1,0
42289,"The Year of the Goat: 40,000 Miles and the Quest for the Perfect Cheese",Margaret Hathaway,"Hathaway, Margaret",Karl Schatz,"=""1599210215""","=""9781599210216""",0,3.64,Lyons Pr,Hardcover,203,2007,2007,,2008/06/03,"food, homesteading, memoir, nonfiction, public-library, memoir-agrarian","food (#22), homesteading (#5), memoir (#42), nonfiction (#86), public-library (#95), memoir-agrarian (#3)",read,,,,1,0
1162889,Knitting,Anne Bartlett,"Bartlett, Anne",,"=""0618499261""","=""9780618499267""",0,3.40,Houghton Mifflin,Hardcover,272,2005,2005,,2008/06/03,"knitting, fiction, knit-chick-lit, public-library","knitting (#13), fiction (#113), knit-chick-lit (#3), public-library (#94)",read,,,,1,0
148192,The Knitting Circle,Ann Hood,"Hood, Ann",,"=""0393059014""","=""9780393059014""",0,3.84,W. W. Norton,Hardcover,384,2007,2006,,2008/06/03,"fiction, knitting, knit-chick-lit, public-library","fiction (#112), knitting (#12), knit-chick-lit (#2), public-library (#89)",read,,,,1,0
375894,No Reservations: Around the World on an Empty Stomach,Anthony Bourdain,"Bourdain, Anthony",,"=""1596914475""","=""9781596914476""",0,4.00,Bloomsbury USA,Hardcover,288,2007,2007,,2008/06/03,"food, memoir, nonfiction, travel, public-library","food (#21), memoir (#41), nonfiction (#85), travel (#2), public-library (#86)",read,,,,1,0
613866,Igraine the Brave,Cornelia Funke,"Funke, Cornelia",,"=""0439903793""","=""9780439903790""",0,3.89,Chicken House,Hardcover,212,2007,1998,,2008/06/03,"fiction, children-s-fiction","fiction (#111), children-s-fiction (#14)",read,,,,1,1
312399,"The Amber Spyglass (His Dark Materials, #3)",Philip Pullman,"Pullman, Philip",,"=""""","=""""",0,4.10,Yearling Fantasy,Paperback,542,2003,2000,,2008/06/03,public-library,public-library (#84),read,,,,1,0
1686845,"Around the Table: Women on Food, Cooking, Nourishment, Love . . . and the Mothers Who Dished It Upfor Them",Lela Nargi,"Nargi, Lela",,"=""1585424110""","=""9781585424115""",4,3.69,Tarcher,Paperback,288,2005,,,2008/06/03,"short-stories, nonfiction, food, public-library","short-stories (#5), nonfiction (#84), food (#20), public-library (#130)",read,,,,1,0
10964,"Outlander (Outlander, #1)",Diana Gabaldon,"Gabaldon, Diana",,"=""0440242940""","=""9780440242949""",5,4.26,Dell,Mass Market Paperback,850,2005,1991,,2008/06/03,"fiction, scifi, time-travel-multiverse","fiction (#110), scifi (#15), time-travel-multiverse (#6)",read,,,,1,1
1930512,An Imperfect Lens,Anne Roiphe,"Roiphe, Anne",,"=""1400082110""","=""9781400082117""",4,3.45,Shaye Areheart Books,Hardcover,304,2006,2006,,2008/06/03,"africa, fiction, public-library","africa (#2), fiction (#109), public-library (#123)",read,,,,1,0
483157,Toast,Nigel Slater,"Slater, Nigel",,"=""1592400906""","=""9781592400904""",2,3.78,Gotham,Hardcover,256,2004,2003,,2008/06/03,"food, memoir, british, nonfiction, public-library","food (#19), memoir (#39), british (#1), nonfiction (#82), public-library (#116)",read,,,,1,0
113437,"Dragonfly in Amber (Outlander, #2)",Diana Gabaldon,"Gabaldon, Diana",,"=""""","=""""",4,4.34,Dell,Mass Market Paperback,947,1993,1992,,2008/06/03,"scifi, fiction, public-library, time-travel-multiverse","scifi (#14), fiction (#107), public-library (#110), time-travel-multiverse (#5)",read,,,,1,0
414146,The Meq,Steve Cash,"Cash, Steve",,"=""0345470923""","=""9780345470928""",5,3.75,Del Rey,Paperback,416,2005,2003,,2008/06/03,"scifi, fiction, public-library","scifi (#13), fiction (#106), public-library (#120)",read,,,,1,0
